listing_id,data_source,date_listed,date_collected,micro_market,sub_locality,property_type,bedrooms,bathrooms,furnishing,area_sqft,floor,total_floors,listing_type,sale_price_inr,sale_price_cr,monthly_rent_inr,annual_rent,price_per_sqft,source_url
81565473,MagicBricks,,2026-03-15 18:53:53,Bandra,Bandra,Apartment,3,,,1300.0,1,30,Sale,67500000.0,6.75,,,51923.0,https://www.magicbricks.com/propertyDetails/-81565473
80143605,MagicBricks,,2026-03-15 18:53:54,Bandra,Bandra,Apartment,3,,,1350.0,12,20,Sale,80000000.0,8.0,,,59259.0,https://www.magicbricks.com/propertyDetails/-80143605
83569789,MagicBricks,2026-03-13,2026-03-15 18:53:55,Bandra,Bandra,Apartment,3,,,,3,23,Sale,61500000.0,6.15,,,,https://www.magicbricks.com/propertyDetails/-83569789
81472109,MagicBricks,2026-03-15,2026-03-15 18:53:56,Bandra,Bandra,Apartment,3,,,1121.0,9,31,Sale,78400000.0,7.84,,,69938.0,https://www.magicbricks.com/propertyDetails/-81472109
72650773,MagicBricks,,2026-03-15 18:53:57,Bandra,Bandra,Apartment,3,,,1452.0,9,22,Sale,120000000.0,12.0,,,82645.0,https://www.magicbricks.com/propertyDetails/-72650773
83530257,MagicBricks,,2026-03-15 18:53:58,Bandra,Bandra,Apartment,2,,,707.0,18,18,Sale,35000000.0,3.5,,,49505.0,https://www.magicbricks.com/propertyDetails/-83530257
53402417,MagicBricks,2026-03-14,2026-03-15 18:54:00,Bandra,Bandra,Apartment,3,,,1321.0,5,30,Sale,59000000.0,5.9,,,44663.0,https://www.magicbricks.com/propertyDetails/-53402417
82516713,MagicBricks,2026-03-15,2026-03-15 18:54:01,Bandra,Bandra,Apartment,3,,,1197.0,12,36,Sale,75100000.0,7.51,,,62740.0,https://www.magicbricks.com/propertyDetails/-82516713
83693305,MagicBricks,2026-03-14,2026-03-15 18:54:03,Bandra,Bandra,Apartment,3,,,1353.0,16,23,Sale,67500000.0,6.75,,,49889.0,https://www.magicbricks.com/propertyDetails/-83693305
82276451,MagicBricks,2026-03-14,2026-03-15 18:54:04,Bandra,Bandra,Apartment,3,,,1320.0,7,13,Sale,45000000.0,4.5,,,34091.0,https://www.magicbricks.com/propertyDetails/-82276451
82468859,MagicBricks,,2026-03-15 18:54:05,Bandra,Bandra,Apartment,3,,,1560.0,20,34,Sale,112000000.0,11.2,,,71795.0,https://www.magicbricks.com/propertyDetails/-82468859
83358985,MagicBricks,2026-03-14,2026-03-15 18:54:06,Bandra,Bandra,Apartment,3,,Unfurnished,1150.0,,,Sale,75700000.0,7.57,,,65826.0,https://www.magicbricks.com/propertyDetails/-83358985
82965695,MagicBricks,,2026-03-15 18:54:08,Bandra,Bandra,Apartment,3,,,1430.0,8,22,Sale,83000000.0,8.3,,,58042.0,https://www.magicbricks.com/propertyDetails/-82965695
83767301,MagicBricks,2026-03-14,2026-03-15 18:54:09,Bandra,Bandra,Apartment,3,,,1150.0,,,Sale,71000000.0,7.1,,,61739.0,https://www.magicbricks.com/propertyDetails/-83767301
67840101,MagicBricks,2026-03-14,2026-03-15 18:54:11,Bandra,Bandra,Apartment,3,,,1283.0,5,18,Sale,75000000.0,7.5,,,58457.0,https://www.magicbricks.com/propertyDetails/-67840101
83188373,MagicBricks,2026-03-13,2026-03-15 18:54:12,Bandra,Bandra,Apartment,3,,,1200.0,10,13,Sale,41000000.0,4.1,,,34167.0,https://www.magicbricks.com/propertyDetails/-83188373
83063417,MagicBricks,2026-03-14,2026-03-15 18:54:14,Bandra,Bandra,Apartment,3,,,2650.0,12,14,Sale,115000000.0,11.5,,,43396.0,https://www.magicbricks.com/propertyDetails/-83063417
80558109,MagicBricks,2026-03-14,2026-03-15 18:54:15,Bandra,Bandra,Apartment,3,,,1008.0,22,23,Sale,69700000.0,6.97,,,69147.0,https://www.magicbricks.com/propertyDetails/-80558109
82021743,MagicBricks,2026-03-13,2026-03-15 18:54:17,Bandra,Bandra,Apartment,3,,,1088.0,14,20,Sale,60000000.0,6.0,,,55147.0,https://www.magicbricks.com/propertyDetails/-82021743
81917305,MagicBricks,,2026-03-15 18:54:18,Bandra,Bandra,Apartment,3,,,985.0,14,22,Sale,56700000.0,5.67,,,57563.0,https://www.magicbricks.com/propertyDetails/-81917305
82959699,MagicBricks,,2026-03-15 18:54:20,Bandra,Bandra,Apartment,3,,,1121.0,15,30,Sale,78500000.0,7.85,,,70027.0,https://www.magicbricks.com/propertyDetails/-82959699
76064379,MagicBricks,,2026-03-15 18:54:21,Bandra,Bandra,Apartment,3,,,942.0,,,Sale,40500000.0,4.05,,,42994.0,https://www.magicbricks.com/propertyDetails/-76064379
83399583,MagicBricks,2026-03-10,2026-03-15 18:54:22,Bandra,Bandra,Apartment,3,,Unfurnished,1429.0,,,Sale,82200000.0,8.22,,,57523.0,https://www.magicbricks.com/propertyDetails/-83399583
83370305,MagicBricks,2026-03-07,2026-03-15 18:54:24,Bandra,Bandra,Apartment,2,,Unfurnished,628.0,,,Sale,27300000.0,2.73,,,43471.0,https://www.magicbricks.com/propertyDetails/-83370305
83573709,MagicBricks,2026-03-12,2026-03-15 18:54:25,Bandra,Bandra,Apartment,3,,,1121.0,,,Sale,80900000.0,8.09,,,72168.0,https://www.magicbricks.com/propertyDetails/-83573709
71491377,MagicBricks,,2026-03-15 18:54:26,Bandra,Bandra,Apartment,2,,Unfurnished,645.0,,,Sale,26600000.0,2.66,,,41240.0,https://www.magicbricks.com/propertyDetails/-71491377
78059621,MagicBricks,,2026-03-15 18:54:27,Bandra,Bandra,Apartment,3,,,1321.0,9,20,Sale,82300000.0,8.23,,,62301.0,https://www.magicbricks.com/propertyDetails/-78059621
81742075,MagicBricks,2026-03-11,2026-03-15 18:54:28,Bandra,Bandra,Apartment,2,,,620.0,14,23,Sale,30000000.0,3.0,,,48387.0,https://www.magicbricks.com/propertyDetails/-81742075
82065957,MagicBricks,2026-03-13,2026-03-15 18:54:30,Bandra,Bandra,Apartment,3,,,1088.0,10,24,Sale,52500000.0,5.25,,,48254.0,https://www.magicbricks.com/propertyDetails/-82065957
83098827,MagicBricks,2026-03-13,2026-03-15 18:54:31,Bandra,Bandra,Apartment,3,,,,22,29,Sale,82000000.0,8.2,,,,https://www.magicbricks.com/propertyDetails/-83098827
83734203,MagicBricks,2026-03-14,2026-03-15 18:54:33,Bandra,Bandra,Apartment,3,,,1160.0,20,30,Sale,63800000.0,6.38,,,55000.0,https://www.magicbricks.com/propertyDetails/-83734203
78986149,MagicBricks,2026-03-14,2026-03-15 18:54:34,Bandra,Bandra,Apartment,3,,,1445.0,20,22,Sale,86700000.0,8.67,,,60000.0,https://www.magicbricks.com/propertyDetails/-78986149
82411777,MagicBricks,2026-03-13,2026-03-15 18:54:35,Bandra,Bandra,Apartment,3,,,1053.0,,,Sale,90000000.0,9.0,,,85470.0,https://www.magicbricks.com/propertyDetails/-82411777
82635011,MagicBricks,2026-03-13,2026-03-15 18:54:37,Bandra,Bandra,Builder Floor,2,,,755.0,2,23,Sale,30900000.0,3.09,,,40927.0,https://www.magicbricks.com/propertyDetails/-82635011
80885193,MagicBricks,2026-03-14,2026-03-15 18:54:39,Bandra,Bandra,Apartment,2,,,700.0,16,22,Sale,27500000.0,2.75,,,39286.0,https://www.magicbricks.com/propertyDetails/-80885193
80113509,MagicBricks,2026-03-14,2026-03-15 18:54:41,Bandra,Bandra,Apartment,3,,,1418.0,15,18,Sale,114800000.0,11.48,,,80959.0,https://www.magicbricks.com/propertyDetails/-80113509
79718243,MagicBricks,2026-03-13,2026-03-15 18:54:42,Bandra,Bandra,Apartment,3,,,1475.0,25,34,Sale,87000000.0,8.7,,,58983.0,https://www.magicbricks.com/propertyDetails/-79718243
83444853,MagicBricks,2026-03-13,2026-03-15 18:54:43,Bandra,Bandra,Apartment,3,,,1230.0,19,24,Sale,56500000.0,5.65,,,45935.0,https://www.magicbricks.com/propertyDetails/-83444853
83477207,MagicBricks,2026-03-14,2026-03-15 18:54:44,Bandra,Bandra,Apartment,3,,Unfurnished,1321.0,,,Sale,79300000.0,7.93,,,60030.0,https://www.magicbricks.com/propertyDetails/-83477207
83684135,MagicBricks,2026-03-10,2026-03-15 18:54:45,Bandra,Bandra,Apartment,3,,,1306.0,,,Sale,70200000.0,7.02,,,53752.0,https://www.magicbricks.com/propertyDetails/-83684135
83442087,MagicBricks,2026-03-11,2026-03-15 18:54:46,Bandra,Bandra,Apartment,3,,Unfurnished,1121.0,,,Sale,79300000.0,7.93,,,70740.0,https://www.magicbricks.com/propertyDetails/-83442087
54446103,MagicBricks,2026-03-13,2026-03-15 18:54:47,Bandra,Bandra,Apartment,2,,,712.0,17,22,Sale,32500000.0,3.25,,,45646.0,https://www.magicbricks.com/propertyDetails/-54446103
83304887,MagicBricks,2026-03-14,2026-03-15 18:54:49,Bandra,Bandra,Apartment,1,,,450.0,11,16,Sale,12500000.0,1.25,,,27778.0,https://www.magicbricks.com/propertyDetails/-83304887
82757885,MagicBricks,2026-03-14,2026-03-15 18:54:51,Bandra,Bandra,Apartment,2,,,623.0,20,24,Sale,30000000.0,3.0,,,48154.0,https://www.magicbricks.com/propertyDetails/-82757885
81235593,MagicBricks,2026-03-14,2026-03-15 18:54:52,Bandra,Bandra,Apartment,1,,,400.0,9,20,Sale,13200000.0,1.32,,,33000.0,https://www.magicbricks.com/propertyDetails/-81235593
83540089,MagicBricks,2026-03-14,2026-03-15 18:54:53,Bandra,Bandra,Apartment,2,,,690.0,18,22,Sale,19300000.0,1.93,,,27971.0,https://www.magicbricks.com/propertyDetails/-83540089
68409687,MagicBricks,2026-02-16,2026-03-15 18:54:55,Bandra,Bandra,Apartment,3,,,1233.0,25,29,Sale,75000000.0,7.5,,,60827.0,https://www.magicbricks.com/propertyDetails/-68409687
83167769,MagicBricks,2026-03-14,2026-03-15 18:54:57,Bandra,Bandra,Apartment,3,,,1025.0,12,13,Sale,43800000.0,4.38,,,42732.0,https://www.magicbricks.com/propertyDetails/-83167769
79965623,MagicBricks,2026-02-03,2026-03-15 18:54:58,Bandra,Bandra,Apartment,3,,,1300.0,10,21,Sale,65500000.0,6.55,,,50385.0,https://www.magicbricks.com/propertyDetails/-79965623
63326283,MagicBricks,2026-02-15,2026-03-15 18:55:00,Bandra,Bandra,Apartment,2,,,741.0,20,29,Sale,46000000.0,4.6,,,62078.0,https://www.magicbricks.com/propertyDetails/-63326283
80297769,MagicBricks,2026-02-11,2026-03-15 18:55:01,Bandra,Bandra,Apartment,3,,,1170.0,10,15,Sale,44000000.0,4.4,,,37607.0,https://www.magicbricks.com/propertyDetails/-80297769
82980713,MagicBricks,2026-01-14,2026-03-15 18:55:02,Bandra,Bandra,Apartment,3,,,1100.0,15,22,Sale,62500000.0,6.25,,,56818.0,https://www.magicbricks.com/propertyDetails/-82980713
83492073,MagicBricks,2026-03-13,2026-03-15 18:55:03,Bandra,Bandra,Apartment,3,,,924.0,,,Sale,33600000.0,3.36,,,36364.0,https://www.magicbricks.com/propertyDetails/-83492073
83609627,MagicBricks,2026-03-10,2026-03-15 18:55:05,Bandra,Bandra,Apartment,3,,,1648.0,,,Sale,156600000.0,15.66,,,95024.0,https://www.magicbricks.com/propertyDetails/-83609627
83691761,MagicBricks,2026-03-13,2026-03-15 18:55:06,Bandra,Bandra,Apartment,3,,Unfurnished,1004.0,,,Sale,61100000.0,6.11,,,60857.0,https://www.magicbricks.com/propertyDetails/-83691761
83702841,MagicBricks,2026-03-13,2026-03-15 18:55:07,Bandra,Bandra,Apartment,3,,,,,,Sale,75700000.0,7.57,,,,https://www.magicbricks.com/propertyDetails/-83702841
83760493,MagicBricks,2026-03-14,2026-03-15 18:55:08,Bandra,Bandra,Apartment,3,,,1648.0,,,Sale,156600000.0,15.66,,,95024.0,https://www.magicbricks.com/propertyDetails/-83760493
83729855,MagicBricks,2026-03-11,2026-03-15 18:55:09,Bandra,Bandra,Apartment,3,,,1306.0,,,Sale,70200000.0,7.02,,,53752.0,https://www.magicbricks.com/propertyDetails/-83729855
83557615,MagicBricks,2026-03-14,2026-03-15 18:55:10,Bandra,Bandra,Apartment,3,,,1315.0,,,Sale,72500000.0,7.25,,,55133.0,https://www.magicbricks.com/propertyDetails/-83557615
83658689,MagicBricks,2026-03-13,2026-03-15 18:55:11,Bandra,Bandra,Apartment,3,,,1090.0,,,Sale,60100000.0,6.01,,,55138.0,https://www.magicbricks.com/propertyDetails/-83658689
83378385,MagicBricks,2026-03-13,2026-03-15 18:55:13,Bandra,Bandra,Apartment,3,,Unfurnished,1004.0,,,Sale,59300000.0,5.93,,,59064.0,https://www.magicbricks.com/propertyDetails/-83378385
79832371,MagicBricks,2026-02-12,2026-03-15 18:55:14,Bandra,Bandra,Apartment,3,,,1500.0,15,29,Sale,90000000.0,9.0,,,60000.0,https://www.magicbricks.com/propertyDetails/-79832371
83350017,MagicBricks,2026-02-10,2026-03-15 18:55:16,Bandra,Bandra,Apartment,1,,,446.0,2,14,Sale,18000000.0,1.8,,,40359.0,https://www.magicbricks.com/propertyDetails/-83350017
81583551,MagicBricks,2026-03-14,2026-03-15 18:55:17,Bandra,Bandra,Apartment,2,,,770.0,17,20,Sale,55000000.0,5.5,,,71429.0,https://www.magicbricks.com/propertyDetails/-81583551
79000445,MagicBricks,2026-03-14,2026-03-15 18:55:19,Bandra,Bandra,Apartment,3,,,1100.0,15,29,Sale,59000000.0,5.9,,,53636.0,https://www.magicbricks.com/propertyDetails/-79000445
79713873,MagicBricks,2026-03-13,2026-03-15 18:55:20,Bandra,Bandra,Apartment,2,,,800.0,11,30,Sale,45000000.0,4.5,,,56250.0,https://www.magicbricks.com/propertyDetails/-79713873
78512623,MagicBricks,2026-03-13,2026-03-15 18:55:21,Bandra,Bandra,Apartment,3,,,,17,26,Sale,87500000.0,8.75,,,,https://www.magicbricks.com/propertyDetails/-78512623
83042805,MagicBricks,2026-02-10,2026-03-15 18:55:22,Bandra,Bandra,Apartment,3,,,1125.0,10,13,Sale,82100000.0,8.21,,,72978.0,https://www.magicbricks.com/propertyDetails/-83042805
81763697,MagicBricks,2026-03-14,2026-03-15 18:55:24,Bandra,Bandra,Apartment,3,,,1253.0,15,29,Sale,75000000.0,7.5,,,59856.0,https://www.magicbricks.com/propertyDetails/-81763697
82953161,MagicBricks,2026-03-14,2026-03-15 18:55:25,Bandra,Bandra,Apartment,3,,,1467.0,11,20,Sale,80000000.0,8.0,,,54533.0,https://www.magicbricks.com/propertyDetails/-82953161
81155139,MagicBricks,2026-03-13,2026-03-15 18:55:27,Bandra,Bandra,Apartment,3,,,1236.0,15,29,Sale,69500000.0,6.95,,,56230.0,https://www.magicbricks.com/propertyDetails/-81155139
83218639,MagicBricks,2026-03-13,2026-03-15 18:55:28,Bandra,Bandra,Apartment,3,,,1161.0,,,Sale,60300000.0,6.03,,,51938.0,https://www.magicbricks.com/propertyDetails/-83218639
80328955,MagicBricks,2026-03-13,2026-03-15 18:55:30,Bandra,Bandra,Apartment,3,,,976.0,15,22,Sale,56000000.0,5.6,,,57377.0,https://www.magicbricks.com/propertyDetails/-80328955
74088341,MagicBricks,2026-03-15,2026-03-15 18:55:31,Bandra,Bandra,Apartment,3,,,1200.0,,,Sale,61000000.0,6.1,,,50833.0,https://www.magicbricks.com/propertyDetails/-74088341
81962445,MagicBricks,2026-03-15,2026-03-15 18:55:32,Bandra,Bandra,Apartment,3,,,1040.0,7,14,Sale,23000000.0,2.3,,,22115.0,https://www.magicbricks.com/propertyDetails/-81962445
81411823,MagicBricks,2026-03-13,2026-03-15 18:55:34,Bandra,Bandra,Apartment,3,,,2500.0,6,12,Sale,110000000.0,11.0,,,44000.0,https://www.magicbricks.com/propertyDetails/-81411823
78922195,MagicBricks,2026-03-14,2026-03-15 18:55:35,Bandra,Bandra,Apartment,2,,,852.0,12,20,Sale,28000000.0,2.8,,,32864.0,https://www.magicbricks.com/propertyDetails/-78922195
82549403,MagicBricks,2026-03-14,2026-03-15 18:55:36,Bandra,Bandra,Apartment,2,,,742.0,19,29,Sale,46000000.0,4.6,,,61995.0,https://www.magicbricks.com/propertyDetails/-82549403
80726633,MagicBricks,2026-03-13,2026-03-15 18:55:38,Bandra,Bandra,Apartment,2,,,753.0,8,40,Sale,50000000.0,5.0,,,66401.0,https://www.magicbricks.com/propertyDetails/-80726633
82842827,MagicBricks,2026-02-19,2026-03-15 18:55:39,Bandra,Bandra,Apartment,3,,,1144.0,21,22,Sale,77500000.0,7.75,,,67745.0,https://www.magicbricks.com/propertyDetails/-82842827
83636259,MagicBricks,2026-03-13,2026-03-15 18:55:40,Bandra,Bandra,Apartment,1,,,400.0,15,26,Sale,11000000.0,1.1,,,27500.0,https://www.magicbricks.com/propertyDetails/-83636259
83715955,MagicBricks,2026-03-13,2026-03-15 18:55:41,Bandra,Bandra,Apartment,2,,,750.0,13,23,Sale,29200000.0,2.92,,,38933.0,https://www.magicbricks.com/propertyDetails/-83715955
83626407,MagicBricks,2026-03-15,2026-03-15 18:55:43,Bandra,Bandra,Apartment,3,,,1102.0,2,16,Sale,70000000.0,7.0,,,63521.0,https://www.magicbricks.com/propertyDetails/-83626407
81318179,MagicBricks,2026-03-15,2026-03-15 18:55:44,Bandra,Bandra,Apartment,3,,,940.0,19,23,Sale,50700000.0,5.07,,,53936.0,https://www.magicbricks.com/propertyDetails/-81318179
83214357,MagicBricks,2026-03-15,2026-03-15 18:55:45,Bandra,Bandra,Apartment,2,,,1100.0,10,18,Sale,21900000.0,2.19,,,19909.0,https://www.magicbricks.com/propertyDetails/-83214357
81582343,MagicBricks,2026-03-15,2026-03-15 18:55:47,Bandra,Bandra,Apartment,3,,,1121.0,6,30,Sale,72000000.0,7.2,,,64228.0,https://www.magicbricks.com/propertyDetails/-81582343
83496821,MagicBricks,2026-03-14,2026-03-15 18:55:48,Bandra,Bandra,Apartment,3,,,1121.0,12,30,Sale,70000000.0,7.0,,,62444.0,https://www.magicbricks.com/propertyDetails/-83496821
81825429,MagicBricks,2026-03-11,2026-03-15 18:55:50,Bandra,Bandra,Apartment,3,,,1443.0,10,22,Sale,78600000.0,7.86,,,54470.0,https://www.magicbricks.com/propertyDetails/-81825429
80471425,MagicBricks,2026-03-09,2026-03-15 18:55:51,Bandra,Bandra,Apartment,3,,,1337.0,15,18,Sale,82000000.0,8.2,,,61331.0,https://www.magicbricks.com/propertyDetails/-80471425
76871837,MagicBricks,2026-03-12,2026-03-15 18:55:53,Bandra,Bandra,Apartment,3,,,1383.0,6,11,Sale,66600000.0,6.66,,,48156.0,https://www.magicbricks.com/propertyDetails/-76871837
82032955,MagicBricks,2026-03-14,2026-03-15 18:55:55,Bandra,Bandra,Apartment,3,,,1102.0,20,58,Sale,40500000.0,4.05,,,36751.0,https://www.magicbricks.com/propertyDetails/-82032955
80294203,MagicBricks,2026-03-13,2026-03-15 18:55:56,Bandra,Bandra,Apartment,3,,,1121.0,15,31,Sale,59800000.0,5.98,,,53345.0,https://www.magicbricks.com/propertyDetails/-80294203
80904149,MagicBricks,2026-03-14,2026-03-15 18:55:57,Bandra,Bandra,Apartment,2,,,700.0,11,20,Sale,30000000.0,3.0,,,42857.0,https://www.magicbricks.com/propertyDetails/-80904149
82703839,MagicBricks,2026-02-13,2026-03-15 18:55:58,Bandra,Bandra,Apartment,3,,,1443.0,,,Sale,96500000.0,9.65,,,66875.0,https://www.magicbricks.com/propertyDetails/-82703839
82743577,MagicBricks,2026-03-15,2026-03-15 18:56:00,Bandra,Bandra,Apartment,3,,,1500.0,20,29,Sale,79200000.0,7.92,,,52800.0,https://www.magicbricks.com/propertyDetails/-82743577
78920187,MagicBricks,2026-03-15,2026-03-15 18:56:01,Bandra,Bandra,Apartment,3,,,1113.0,,,Sale,66000000.0,6.6,,,59299.0,https://www.magicbricks.com/propertyDetails/-78920187
39915485,MagicBricks,2026-03-14,2026-03-15 18:56:02,Bandra,Bandra,Apartment,2,,,665.0,1,14,Sale,20900000.0,2.09,,,31429.0,https://www.magicbricks.com/propertyDetails/-39915485
83153333,MagicBricks,2026-01-28,2026-03-15 18:56:04,Bandra,Bandra,Apartment,2,,,,2,7,Sale,43000000.0,4.3,,,,https://www.magicbricks.com/propertyDetails/-83153333
62650441,MagicBricks,2026-02-25,2026-03-15 18:56:05,Bandra,Bandra,Apartment,3,,,1100.0,4,6,Sale,39900000.0,3.99,,,36273.0,https://www.magicbricks.com/propertyDetails/-62650441
83051683,MagicBricks,2026-01-20,2026-03-15 18:56:07,Bandra,Bandra,Apartment,3,,,1400.0,15,22,Sale,70000000.0,7.0,,,50000.0,https://www.magicbricks.com/propertyDetails/-83051683
83149157,MagicBricks,,2026-03-15 18:56:25,Bandra,Bandra,Apartment,2,,,724.0,3,3,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-83149157
83338435,MagicBricks,,2026-03-15 18:56:27,Bandra,Bandra,Apartment,2,,,920.0,30,,Rent,,,180000.0,2160000.0,,https://www.magicbricks.com/propertyDetails/-83338435
78376271,MagicBricks,2026-03-13,2026-03-15 18:56:28,Bandra,Bandra,Apartment,3,4,Semi,,,,Rent,,,390000.0,4680000.0,,https://www.magicbricks.com/propertyDetails/-78376271
83356445,MagicBricks,2026-03-13,2026-03-15 18:56:30,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-83356445
81477031,MagicBricks,2026-03-14,2026-03-15 18:56:31,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-81477031
82695413,MagicBricks,2026-03-14,2026-03-15 18:56:32,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,210000.0,2520000.0,,https://www.magicbricks.com/propertyDetails/-82695413
82520181,MagicBricks,2026-03-15,2026-03-15 18:56:33,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-82520181
82276279,MagicBricks,2026-03-14,2026-03-15 18:56:35,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,95000.0,1140000.0,,https://www.magicbricks.com/propertyDetails/-82276279
82895057,MagicBricks,2026-03-15,2026-03-15 18:56:36,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-82895057
80558131,MagicBricks,2026-03-14,2026-03-15 18:56:36,Bandra,Bandra,Apartment,2,2,Fully,,,,Rent,,,99000.0,1188000.0,,https://www.magicbricks.com/propertyDetails/-80558131
82403833,MagicBricks,2026-03-15,2026-03-15 18:56:37,Bandra,Bandra,Apartment,3,3,Unfurnished,,,,Rent,,,400000.0,4800000.0,,https://www.magicbricks.com/propertyDetails/-82403833
82534069,MagicBricks,2026-03-15,2026-03-15 18:56:39,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-82534069
83152061,MagicBricks,2026-03-14,2026-03-15 18:56:40,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-83152061
83178327,MagicBricks,2026-03-15,2026-03-15 18:56:42,Bandra,Bandra,Apartment,3,4,Semi,,,,Rent,,,270000.0,3240000.0,,https://www.magicbricks.com/propertyDetails/-83178327
82413403,MagicBricks,2026-03-13,2026-03-15 18:56:42,Bandra,Bandra,Apartment,3,3,Fully,,,,Rent,,,270000.0,3240000.0,,https://www.magicbricks.com/propertyDetails/-82413403
69075367,MagicBricks,2026-03-14,2026-03-15 18:56:44,Bandra,Bandra,Apartment,3,5,Unfurnished,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-69075367
83370537,MagicBricks,2026-03-14,2026-03-15 18:56:45,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-83370537
83781533,MagicBricks,2026-03-14,2026-03-15 18:56:46,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-83781533
81781431,MagicBricks,2026-03-14,2026-03-15 18:56:48,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,98000.0,1176000.0,,https://www.magicbricks.com/propertyDetails/-81781431
81553731,MagicBricks,2026-03-15,2026-03-15 18:56:49,Bandra,Bandra,Apartment,3,4,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-81553731
83735101,MagicBricks,2026-03-11,2026-03-15 18:56:50,Bandra,Bandra,Apartment,3,3,Unfurnished,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-83735101
83229905,MagicBricks,2026-03-15,2026-03-15 18:56:51,Bandra,Bandra,Apartment,3,3,Fully,,,,Rent,,,330000.0,3960000.0,,https://www.magicbricks.com/propertyDetails/-83229905
83767729,MagicBricks,2026-03-13,2026-03-15 18:56:52,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-83767729
83099087,MagicBricks,2026-03-14,2026-03-15 18:56:54,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,240000.0,2880000.0,,https://www.magicbricks.com/propertyDetails/-83099087
83101059,MagicBricks,2026-03-13,2026-03-15 18:56:55,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,170000.0,2040000.0,,https://www.magicbricks.com/propertyDetails/-83101059
80550369,MagicBricks,2026-03-14,2026-03-15 18:56:56,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,220000.0,2640000.0,,https://www.magicbricks.com/propertyDetails/-80550369
81592217,MagicBricks,2026-03-14,2026-03-15 18:56:57,Bandra,Bandra,Apartment,2,2,Unfurnished,,,,Rent,,,80000.0,960000.0,,https://www.magicbricks.com/propertyDetails/-81592217
83579481,MagicBricks,2026-03-14,2026-03-15 18:56:59,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-83579481
82069665,MagicBricks,2026-03-15,2026-03-15 18:56:59,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,210000.0,2520000.0,,https://www.magicbricks.com/propertyDetails/-82069665
83350397,MagicBricks,2026-03-15,2026-03-15 18:57:01,Bandra,Bandra,Apartment,3,3,Fully,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-83350397
83293093,MagicBricks,2026-03-14,2026-03-15 18:57:01,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,67000.0,804000.0,,https://www.magicbricks.com/propertyDetails/-83293093
82273315,MagicBricks,2026-03-15,2026-03-15 18:57:03,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,320000.0,3840000.0,,https://www.magicbricks.com/propertyDetails/-82273315
83079183,MagicBricks,2026-03-14,2026-03-15 18:57:04,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-83079183
83078707,MagicBricks,2026-03-14,2026-03-15 18:57:05,Bandra,Bandra,Apartment,3,3,Fully,,,,Rent,,,240000.0,2880000.0,,https://www.magicbricks.com/propertyDetails/-83078707
80501369,MagicBricks,2026-03-13,2026-03-15 18:57:06,Bandra,Bandra,Apartment,2,2,Semi,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-80501369
83777875,MagicBricks,2026-03-14,2026-03-15 18:57:07,Bandra,Bandra,Apartment,3,3,Semi,,,,Rent,,,220000.0,2640000.0,,https://www.magicbricks.com/propertyDetails/-83777875
